timestamp,users_holding
"2019-11-06 21:41:32",38
"2019-11-06 22:41:32",38
"2019-11-06 23:41:32",38
"2019-11-07 00:41:32",38
"2019-11-07 01:41:32",38
"2019-11-07 02:41:33",38
"2019-11-07 03:41:32",38
"2019-11-07 04:41:33",38
"2019-11-07 05:41:33",38
"2019-11-07 06:41:31",38
"2019-11-07 07:41:32",38
"2019-11-07 08:41:32",38
"2019-11-07 09:41:33",38
"2019-11-07 10:41:30",38
"2019-11-07 11:41:31",38
"2019-11-07 12:41:31",38
"2019-11-07 14:05:34",38
"2019-11-07 14:42:03",38
"2019-11-07 15:41:33",38
"2019-11-07 16:41:33",38
"2019-11-07 17:41:32",38
"2019-11-07 18:41:33",38
"2019-11-07 19:41:34",38
"2019-11-07 21:06:06",38
"2019-11-07 21:41:32",38
"2019-11-07 22:41:32",38
"2019-11-07 23:41:33",38
"2019-11-08 00:41:34",38
"2019-11-08 01:41:33",38
"2019-11-08 02:41:34",38
"2019-11-08 03:41:32",38
"2019-11-08 04:41:32",38
"2019-11-08 05:41:34",38
"2019-11-08 06:41:32",38
"2019-11-08 07:41:33",38
"2019-11-08 08:41:36",38
"2019-11-08 09:41:33",38
"2019-11-08 10:41:33",38
"2019-11-08 11:41:31",38
"2019-11-08 12:41:32",38
"2019-11-08 14:07:06",38
"2019-11-08 14:42:07",38
"2019-11-08 15:41:32",38
"2019-11-08 16:41:33",38
"2019-11-08 17:41:34",38
"2019-11-08 18:41:33",37
"2019-11-08 19:41:34",37
"2019-11-08 20:41:32",37
"2019-11-08 21:41:33",37
"2019-11-08 22:41:33",37
"2019-11-08 23:41:32",37
"2019-11-09 00:41:33",37
"2019-11-09 01:41:34",37
"2019-11-09 02:41:33",37
"2019-11-09 03:41:32",37
"2019-11-09 04:41:34",37
"2019-11-09 05:41:32",37
"2019-11-09 06:41:33",37
"2019-11-09 07:41:33",37
"2019-11-09 08:41:34",37
"2019-11-09 09:41:32",37
"2019-11-09 10:41:32",37
"2019-11-09 11:41:34",37
"2019-11-09 12:41:32",37
"2019-11-09 13:41:32",37
"2019-11-09 14:41:34",37
"2019-11-09 15:41:34",37
"2019-11-09 16:41:33",37
"2019-11-09 17:41:33",37
"2019-11-09 18:41:31",37
"2019-11-09 19:41:33",37
"2019-11-09 20:41:34",37
"2019-11-09 21:41:33",37
"2019-11-09 22:41:34",37
"2019-11-09 23:41:32",37
"2019-11-10 00:41:32",37
"2019-11-10 01:41:33",37
"2019-11-10 02:41:34",37
"2019-11-10 03:41:31",37
"2019-11-10 04:41:32",37
"2019-11-10 05:41:32",37
"2019-11-10 06:41:32",37
"2019-11-10 07:41:31",37
"2019-11-10 08:41:33",37
"2019-11-10 09:41:34",37
"2019-11-10 10:41:31",37
"2019-11-10 11:41:32",37
"2019-11-10 12:41:32",37
"2019-11-10 13:41:32",37
"2019-11-10 14:41:31",37
"2019-11-10 15:41:33",37
"2019-11-10 16:41:32",37
"2019-11-10 17:41:32",37
"2019-11-10 18:41:34",37
"2019-11-10 19:41:31",37
"2019-11-10 20:41:32",37
"2019-11-10 21:41:31",37
"2019-11-10 22:41:33",37
"2019-11-10 23:41:33",37
"2019-11-11 00:41:33",37
"2019-11-11 01:41:34",37
"2019-11-11 02:41:34",37
"2019-11-11 03:41:33",37
"2019-11-11 04:41:32",37
"2019-11-11 05:41:33",37
"2019-11-11 06:41:32",37
"2019-11-11 07:41:34",37
"2019-11-11 08:41:35",37
"2019-11-11 09:41:34",37
"2019-11-11 10:41:34",37
"2019-11-11 11:41:33",37
"2019-11-11 12:41:34",37
"2019-11-11 13:41:34",37
"2019-11-11 14:41:35",37
"2019-11-11 15:41:36",37
"2019-11-11 16:41:33",37
"2019-11-11 17:41:35",37
"2019-11-11 18:41:35",37
"2019-11-11 19:41:34",37
"2019-11-11 21:41:33",37
"2019-11-11 22:41:33",37
"2019-11-11 23:41:32",37
"2019-11-12 00:41:31",37
"2019-11-12 01:41:32",37
"2019-11-12 02:41:33",37
"2019-11-12 03:41:33",37
"2019-11-12 04:41:32",37
"2019-11-12 05:41:33",37
"2019-11-12 06:41:32",37
"2019-11-12 07:41:34",37
"2019-11-12 08:41:31",37
"2019-11-12 09:41:32",37
"2019-11-12 10:41:31",37
"2019-11-12 11:41:33",37
"2019-11-12 12:41:36",37
"2019-11-12 14:05:35",37
"2019-11-12 14:41:34",37
"2019-11-12 15:41:32",37
"2019-11-12 16:41:34",37
"2019-11-12 17:41:33",37
"2019-11-12 18:41:35",37
"2019-11-12 19:41:32",37
"2019-11-12 20:41:31",37
"2019-11-12 21:41:33",37
"2019-11-12 22:41:34",37
"2019-11-12 23:41:33",37
"2019-11-13 00:41:35",37
"2019-11-13 01:41:32",37
"2019-11-13 02:41:33",37
"2019-11-13 03:41:35",37
"2019-11-13 04:41:33",37
"2019-11-13 05:41:37",37
"2019-11-13 06:41:32",37
"2019-11-13 07:41:36",37
"2019-11-13 08:41:34",37
"2019-11-13 09:41:34",37
"2019-11-13 10:41:33",37
"2019-11-13 11:41:36",37
"2019-11-13 12:41:32",37
"2019-11-13 13:41:32",37
"2019-11-13 15:41:35",37
"2019-11-13 16:41:32",37
"2019-11-13 17:41:34",37
"2019-11-13 18:41:35",37
"2019-11-13 19:41:32",37
"2019-11-13 20:41:34",37
"2019-11-13 21:41:32",37
"2019-11-13 22:41:34",37
"2019-11-13 23:41:34",37
"2019-11-14 00:41:34",37
"2019-11-14 01:41:33",37
"2019-11-14 02:41:35",37
"2019-11-14 03:41:32",37
"2019-11-14 04:41:33",37
"2019-11-14 05:41:37",37
"2019-11-14 06:41:32",37
"2019-11-14 07:41:36",37
"2019-11-14 08:41:35",37
"2019-11-14 09:41:35",37
"2019-11-14 10:41:34",37
"2019-11-14 11:41:36",37
"2019-11-14 12:41:32",37
"2019-11-14 14:05:09",37
"2019-11-14 14:41:34",37
"2019-11-14 15:41:34",36
"2019-11-14 17:41:34",36
"2019-11-14 18:41:33",36
"2019-11-14 19:41:33",35
"2019-11-14 20:41:35",35
"2019-11-14 21:41:37",35
"2019-11-14 22:41:33",35
"2019-11-14 23:41:34",35
"2019-11-15 00:41:34",35
"2019-11-15 01:41:33",35
"2019-11-15 02:41:33",35
"2019-11-15 03:41:34",35
"2019-11-15 04:41:34",35
"2019-11-15 05:41:34",35
"2019-11-15 06:41:35",35
"2019-11-15 07:41:32",35
"2019-11-15 08:41:39",35
"2019-11-15 09:41:33",35
"2019-11-15 10:41:34",35
"2019-11-15 11:41:33",35
"2019-11-15 12:41:35",35
"2019-11-15 14:08:06",35
"2019-11-15 15:41:36",35
"2019-11-15 16:41:33",35
"2019-11-15 17:41:34",35
"2019-11-15 18:41:38",35
"2019-11-15 19:41:35",35
"2019-11-15 20:41:35",35
"2019-11-15 21:41:32",35
"2019-11-15 22:41:35",35
"2019-11-15 23:41:34",35
"2019-11-16 00:41:35",35
"2019-11-16 01:41:33",35
"2019-11-16 02:41:34",35
"2019-11-16 03:41:33",35
"2019-11-16 04:41:35",35
"2019-11-16 05:41:34",35
"2019-11-16 06:41:34",35
"2019-11-16 07:41:34",35
"2019-11-16 08:41:34",35
"2019-11-16 09:41:35",35
"2019-11-16 10:41:32",35
"2019-11-16 11:41:33",35
"2019-11-16 12:41:35",35
"2019-11-16 13:41:36",35
"2019-11-16 14:41:35",35
"2019-11-16 15:41:34",35
"2019-11-16 16:41:34",35
"2019-11-16 17:41:35",35
"2019-11-16 18:41:33",35
"2019-11-16 19:41:32",35
"2019-11-16 20:41:32",35
"2019-11-16 21:41:32",35
"2019-11-16 22:41:33",35
"2019-11-16 23:41:32",35
"2019-11-17 00:41:33",35
"2019-11-17 01:41:32",35
"2019-11-17 02:41:34",35
"2019-11-17 03:41:32",35
"2019-11-17 04:41:34",35
"2019-11-17 05:41:34",35
"2019-11-17 06:41:35",35
"2019-11-17 07:41:34",35
"2019-11-17 08:41:33",35
"2019-11-17 10:41:36",35
"2019-11-17 11:41:36",35
"2019-11-17 12:41:33",35
"2019-11-17 13:41:35",35
"2019-11-17 14:41:32",35
"2019-11-17 15:41:32",35
"2019-11-17 16:41:34",35
"2019-11-17 17:41:32",35
"2019-11-17 18:41:32",35
"2019-11-17 19:41:33",35
"2019-11-17 20:41:35",35
"2019-11-17 21:41:35",35
"2019-11-17 22:41:33",35
"2019-11-17 23:41:36",35
"2019-11-18 00:41:32",35
"2019-11-18 01:41:32",35
"2019-11-18 02:41:34",35
"2019-11-18 03:41:33",35
"2019-11-18 04:41:32",35
"2019-11-18 05:41:35",35
"2019-11-18 06:41:31",35
"2019-11-18 07:41:33",35
"2019-11-18 08:41:35",35
"2019-11-18 09:41:36",35
"2019-11-18 10:41:34",35
"2019-11-18 11:41:32",35
"2019-11-18 12:41:34",35
"2019-11-18 14:06:37",35
"2019-11-18 14:41:33",35
"2019-11-18 15:41:36",35
"2019-11-18 16:41:34",35
"2019-11-18 17:41:36",35
"2019-11-18 18:41:36",35
"2019-11-18 19:41:34",35
"2019-11-18 20:41:35",35
"2019-11-18 21:41:34",35
"2019-11-18 22:41:32",35
"2019-11-18 23:41:35",35
"2019-11-19 00:41:34",35
"2019-11-19 01:41:34",35
"2019-11-19 02:41:33",35
"2019-11-19 03:41:33",35
"2019-11-19 04:41:33",35
"2019-11-19 05:41:32",35
"2019-11-19 06:41:34",35
"2019-11-19 07:41:33",35
"2019-11-19 08:41:33",35
"2019-11-19 09:41:35",35
"2019-11-19 10:41:34",35
"2019-11-19 11:41:33",35
"2019-11-19 12:41:34",35
"2019-11-19 14:06:38",35
"2019-11-19 14:41:34",35
"2019-11-19 15:41:35",35
"2019-11-19 16:41:34",35
"2019-11-19 17:41:34",35
"2019-11-19 18:41:32",35
"2019-11-19 19:41:35",35
"2019-11-19 20:41:34",35
"2019-11-19 21:41:37",35
"2019-11-19 22:41:35",35
"2019-11-19 23:41:34",35
"2019-11-20 00:41:34",35
"2019-11-20 01:41:34",35
"2019-11-20 02:41:35",35
"2019-11-20 03:41:35",35
"2019-11-20 04:41:34",35
"2019-11-20 05:41:34",35
"2019-11-20 06:41:34",35
"2019-11-20 07:41:35",35
"2019-11-20 08:41:35",35
"2019-11-20 09:41:38",35
"2019-11-20 10:41:39",35
"2019-11-20 11:41:38",35
"2019-11-20 12:41:36",35
"2019-11-20 14:06:09",35
"2019-11-20 14:41:38",35
"2019-11-20 15:41:36",35
"2019-11-20 16:41:36",35
"2019-11-20 22:41:35",35
"2019-11-20 23:41:33",35
"2019-11-21 00:41:33",35
"2019-11-21 01:41:33",35
"2019-11-21 02:41:36",35
"2019-11-21 03:41:34",35
"2019-11-21 04:41:33",35
"2019-11-21 05:41:35",35
"2019-11-21 06:41:37",35
"2019-11-21 07:41:32",35
"2019-11-21 08:41:33",35
"2019-11-21 09:41:34",35
"2019-11-21 10:41:35",35
"2019-11-21 11:41:32",35
"2019-11-21 12:41:33",35
"2019-11-21 14:05:38",35
"2019-11-21 14:41:38",35
"2019-11-21 15:41:34",35
"2019-11-21 16:41:35",35
"2019-11-21 17:41:36",35
"2019-11-21 18:41:33",35
"2019-11-21 19:41:33",35
"2019-11-21 20:41:34",35
"2019-11-21 21:41:34",35
"2019-11-21 22:41:35",35
"2019-11-21 23:41:34",35
"2019-11-22 00:41:34",35
"2019-11-22 01:41:36",35
"2019-11-22 02:41:33",35
"2019-11-22 03:41:33",35
"2019-11-22 04:41:32",35
"2019-11-22 05:41:36",35
"2019-11-22 06:41:35",35
"2019-11-22 07:41:36",35
"2019-11-22 08:41:37",35
"2019-11-22 09:41:36",35
"2019-11-22 10:41:37",35
"2019-11-22 11:41:34",35
"2019-11-22 12:41:34",35
"2019-11-22 13:41:33",35
"2019-11-22 14:41:35",35
"2019-11-22 15:41:31",35
"2019-11-22 16:41:32",35
"2019-11-22 17:41:37",35
"2019-11-22 18:41:36",35
"2019-11-22 19:41:32",35
"2019-11-22 20:41:34",35
"2019-11-22 21:41:33",35
"2019-11-22 22:41:32",35
"2019-11-22 23:41:35",35
"2019-11-23 00:41:39",35
"2019-11-23 01:41:33",35
"2019-11-23 02:41:33",35
"2019-11-23 03:41:33",35
"2019-11-23 04:41:36",35
"2019-11-23 05:41:33",35
"2019-11-23 06:41:34",35
"2019-11-23 07:41:34",35
"2019-11-23 08:41:34",35
"2019-11-23 09:41:35",35
"2019-11-23 10:41:36",35
"2019-11-23 11:41:33",35
"2019-11-23 12:41:32",35
"2019-11-23 13:41:32",35
"2019-11-23 14:41:33",35
"2019-11-23 15:41:33",35
"2019-11-23 16:41:33",35
"2019-11-23 17:41:34",35
"2019-11-23 18:41:34",35
"2019-11-23 19:41:34",35
"2019-11-23 20:41:31",35
"2019-11-23 21:41:33",35
"2019-11-23 22:41:31",35
"2019-11-23 23:41:32",35
"2019-11-24 00:41:34",35
"2019-11-24 01:41:32",35
"2019-11-24 02:41:32",35
"2019-11-24 03:41:33",35
"2019-11-24 04:41:32",35
"2019-11-24 05:41:32",35
"2019-11-24 06:41:33",35
"2019-11-24 07:41:31",35
"2019-11-24 08:41:33",35
"2019-11-24 09:41:34",35
"2019-11-24 10:41:35",35
"2019-11-24 11:41:33",35
"2019-11-24 12:41:31",35
"2019-11-24 13:41:31",35
"2019-11-24 14:41:32",35
"2019-11-24 15:41:33",35
"2019-11-24 16:41:33",35
"2019-11-24 17:41:32",35
"2019-11-24 18:41:34",35
"2019-11-24 19:41:32",35
"2019-11-24 20:41:35",35
"2019-11-24 21:41:32",35
"2019-11-24 22:41:35",35
"2019-11-24 23:41:33",35
"2019-11-25 00:41:33",35
"2019-11-25 01:41:35",35
"2019-11-25 02:41:34",35
"2019-11-25 04:41:31",35
"2019-11-25 05:41:33",35
"2019-11-25 06:41:33",35
"2019-11-25 07:41:34",35
"2019-11-25 08:41:37",35
"2019-11-25 09:41:37",35
"2019-11-25 10:41:37",35
"2019-11-25 11:41:35",35
"2019-11-25 12:41:37",35
"2019-11-25 13:41:33",35
"2019-11-25 14:41:33",35
"2019-11-25 15:41:35",36
"2019-11-25 16:41:33",36
"2019-11-25 17:41:33",36
"2019-11-25 18:41:32",36
"2019-11-25 19:41:35",36
"2019-11-25 20:41:34",36
"2019-11-25 21:41:33",36
"2019-11-25 22:41:37",36
"2019-11-25 23:41:34",36
"2019-11-26 00:41:35",36
"2019-11-26 01:41:34",36
"2019-11-26 02:41:34",36
"2019-11-26 03:41:34",36
"2019-11-26 04:41:33",36
"2019-11-26 05:41:36",36
"2019-11-26 06:41:39",36
"2019-11-26 07:41:34",36
"2019-11-26 08:41:34",36
"2019-11-26 09:41:38",36
"2019-11-26 20:41:36",36
"2019-11-26 21:41:35",36
"2019-11-26 22:41:37",36
"2019-11-26 23:41:34",36
"2019-11-27 00:41:37",36
"2019-11-27 01:41:34",36
"2019-11-27 02:41:35",36
"2019-11-27 03:41:36",36
"2019-11-27 04:41:34",36
"2019-11-27 05:41:35",36
"2019-11-27 06:41:35",36
"2019-11-27 07:41:35",36
"2019-11-27 08:41:40",36
"2019-11-27 09:41:39",36
"2019-11-27 10:41:35",36
"2019-11-27 11:41:32",36
"2019-11-27 12:41:40",36
"2019-11-27 13:41:35",36
"2019-11-27 14:41:36",36
"2019-11-27 15:41:39",36
"2019-11-27 16:41:36",36
"2019-11-27 17:41:35",36
"2019-11-27 18:41:36",36
"2019-11-27 19:41:35",36
"2019-11-27 20:41:35",36
"2019-11-27 21:41:35",36
"2019-11-27 22:41:36",36
"2019-11-27 23:41:34",36
"2019-11-28 00:41:35",36
"2019-11-28 01:41:36",36
"2019-11-28 02:41:39",36
"2019-11-28 03:41:37",36
"2019-11-28 04:41:37",36
"2019-11-28 05:41:35",36
"2019-11-28 06:41:35",36
"2019-11-28 07:41:37",36
"2019-11-28 08:41:35",36
"2019-11-28 09:41:39",36
"2019-11-28 10:41:37",36
"2019-11-28 11:41:35",36
"2019-11-28 12:41:34",36
"2019-11-28 13:41:34",36
"2019-11-28 14:41:35",36
"2019-11-28 15:41:35",36
"2019-11-28 16:41:35",36
"2019-11-28 17:41:36",36
"2019-11-28 18:41:35",36
"2019-11-28 19:41:35",36
"2019-11-28 20:41:34",36
"2019-11-28 21:41:35",36
"2019-11-28 22:41:35",36
"2019-11-28 23:41:35",36
"2019-11-29 00:41:35",36
"2019-11-29 01:41:35",36
"2019-11-29 02:41:35",36
"2019-11-29 03:41:33",36
"2019-11-29 04:41:36",36
"2019-11-29 05:41:35",36
"2019-11-29 06:41:34",36
"2019-11-29 07:41:35",36
"2019-11-29 08:41:40",36
"2019-11-29 09:41:43",36
"2019-11-29 10:41:46",36
"2019-11-29 11:41:36",36
"2019-11-29 12:41:35",36
"2019-11-29 13:41:41",36
"2019-11-29 14:41:41",36
"2019-11-29 15:41:39",36
"2019-11-29 16:41:41",36
"2019-11-29 17:41:40",35
"2019-11-29 18:41:39",35
"2019-11-29 19:41:39",35
"2019-11-29 20:41:38",35
"2019-11-29 21:41:35",35
"2019-11-29 22:41:40",35
"2019-11-29 23:41:37",35
"2019-11-30 00:41:37",35
"2019-11-30 01:41:35",35
"2019-11-30 02:41:37",35
"2019-11-30 03:41:38",35
"2019-11-30 04:41:36",35
"2019-11-30 05:41:39",35
"2019-11-30 06:41:38",35
"2019-11-30 07:41:39",35
"2019-11-30 08:41:37",35
"2019-11-30 21:41:43",35
"2019-11-30 22:41:39",35
"2019-11-30 23:41:37",35
"2019-12-01 00:41:36",35
"2019-12-01 01:41:35",35
"2019-12-01 02:41:38",35
"2019-12-01 22:41:42",35
"2019-12-01 23:41:36",35
"2019-12-02 00:41:34",35
"2019-12-02 01:41:37",35
"2019-12-02 02:41:36",35
"2019-12-02 06:13:34",35
"2019-12-02 06:42:11",35
"2019-12-02 07:42:20",35
"2019-12-02 08:42:11",35
"2019-12-02 09:42:11",35
"2019-12-02 10:42:12",35
"2019-12-02 11:42:12",35
"2019-12-02 12:42:09",35
"2019-12-02 14:06:11",35
"2019-12-02 14:42:13",35
"2019-12-02 15:42:15",35
"2019-12-02 16:42:12",35
"2019-12-02 17:42:18",35
"2019-12-02 18:42:19",35
"2019-12-02 19:42:22",35
"2019-12-02 20:42:17",35
"2019-12-02 21:42:18",35
"2019-12-02 22:42:18",35
"2019-12-02 23:42:19",35
"2019-12-03 00:42:16",35
"2019-12-03 01:42:17",35
"2019-12-03 02:42:19",35
"2019-12-03 03:42:17",35
"2019-12-03 04:42:17",35
"2019-12-03 05:42:18",35
"2019-12-03 06:42:11",35
"2019-12-03 07:42:12",35
"2019-12-03 08:42:10",35
"2019-12-03 09:42:16",35
"2019-12-03 10:42:19",35
"2019-12-03 11:42:16",35
"2019-12-03 12:42:10",35
"2019-12-03 13:42:09",35
"2019-12-03 14:42:17",35
"2019-12-03 15:42:10",34
"2019-12-03 16:42:18",34
"2019-12-03 17:42:16",34
"2019-12-03 18:42:16",34
"2019-12-03 19:42:16",34
"2019-12-03 20:42:17",34
"2019-12-03 21:42:24",34
"2019-12-03 22:42:17",34
"2019-12-03 23:42:17",34
"2019-12-04 00:42:26",34
"2019-12-04 01:42:29",34
"2019-12-04 02:42:27",34
"2019-12-04 03:42:19",34
"2019-12-04 04:42:19",34
"2019-12-04 05:42:19",34
"2019-12-04 06:42:17",34
"2019-12-04 07:42:20",34
"2019-12-04 08:42:14",34
"2019-12-04 09:42:12",34
"2019-12-04 10:42:12",34
"2019-12-04 11:42:14",34
"2019-12-04 12:42:13",34
"2019-12-04 14:05:41",34
"2019-12-04 14:42:22",34
"2019-12-04 15:42:23",34
"2019-12-04 16:42:20",34
"2019-12-04 17:42:18",34
"2019-12-04 18:42:19",34
"2019-12-04 19:42:19",34
"2019-12-04 20:42:19",34
"2019-12-04 21:42:16",34
"2019-12-04 22:42:16",34
"2019-12-04 23:42:17",34
"2019-12-05 00:42:18",34
"2019-12-05 01:42:19",34
"2019-12-05 02:42:18",34
"2019-12-05 03:42:18",34
"2019-12-05 04:42:18",34
"2019-12-05 05:42:17",34
"2019-12-05 06:42:21",34
"2019-12-05 07:42:12",34
"2019-12-05 08:42:17",34
"2019-12-05 09:42:10",34
"2019-12-05 10:42:11",34
"2019-12-05 11:42:11",34
"2019-12-05 12:42:11",34
"2019-12-05 13:42:19",34
"2019-12-05 14:42:18",34
"2019-12-05 15:42:19",34
"2019-12-05 16:42:17",34
"2019-12-05 17:42:18",34
"2019-12-05 18:42:18",34
"2019-12-05 20:06:13",34
"2019-12-05 20:42:27",34
"2019-12-05 21:42:18",34
"2019-12-05 22:42:19",34
"2019-12-05 23:42:17",34
"2019-12-06 00:42:19",34
"2019-12-06 01:42:18",34
"2019-12-06 02:42:20",34
"2019-12-06 03:42:19",34
"2019-12-06 04:42:18",34
"2019-12-06 05:42:21",34
"2019-12-06 06:42:17",34
"2019-12-06 07:42:19",34
"2019-12-06 08:42:19",34
"2019-12-06 09:42:17",34
"2019-12-06 10:42:18",34
"2019-12-06 11:42:18",34
"2019-12-06 12:42:11",34
"2019-12-06 13:42:39",34
"2019-12-06 14:42:22",34
"2019-12-06 15:42:27",34
"2019-12-06 16:42:20",34
"2019-12-06 17:42:18",34
"2019-12-06 18:42:19",34
"2019-12-06 19:42:19",34
"2019-12-06 20:42:18",34
"2019-12-06 21:42:11",34
"2019-12-06 22:42:12",34
"2019-12-06 23:42:15",34
"2019-12-07 00:42:12",34
"2019-12-07 01:42:20",34
"2019-12-07 02:42:21",34
"2019-12-07 03:42:18",34
"2019-12-07 04:42:19",34
"2019-12-07 05:42:27",34
"2019-12-07 06:42:14",34
"2019-12-07 07:42:13",34
"2019-12-07 08:42:14",34
"2019-12-07 09:42:11",34
"2019-12-07 10:42:13",34
"2019-12-07 11:42:12",34
"2019-12-07 12:42:18",34
"2019-12-07 13:42:32",34
"2019-12-07 14:42:18",34
"2019-12-07 15:42:20",34
"2019-12-07 16:42:19",34
"2019-12-07 17:42:20",34
"2019-12-07 18:42:19",34
"2019-12-07 19:42:13",34
"2019-12-07 20:42:19",34
"2019-12-07 21:42:20",34
"2019-12-07 22:42:13",34
"2019-12-07 23:42:13",34
"2019-12-08 00:42:17",34
"2019-12-08 01:42:13",34
"2019-12-08 02:42:20",34
"2019-12-08 03:42:19",34
"2019-12-08 04:42:17",34
"2019-12-08 05:42:21",34
"2019-12-08 06:42:19",34
"2019-12-08 07:42:18",34
"2019-12-08 08:42:19",34
"2019-12-08 09:42:18",34
"2019-12-08 10:42:19",34
"2019-12-08 11:42:11",34
"2019-12-08 12:42:12",34
"2019-12-08 13:42:18",34
"2019-12-08 14:42:12",34
"2019-12-08 15:42:16",34
"2019-12-08 16:42:18",34
"2019-12-08 17:42:20",34
"2019-12-08 18:42:12",34
"2019-12-08 19:42:17",34
"2019-12-08 20:42:17",34
"2019-12-08 21:42:18",34
"2019-12-08 22:42:20",34
"2019-12-08 23:42:18",34
"2019-12-09 00:42:18",34
"2019-12-09 01:42:12",34
"2019-12-09 02:42:13",34
"2019-12-09 03:42:19",34
"2019-12-09 04:42:13",34
"2019-12-09 05:42:17",34
"2019-12-09 06:42:20",34
"2019-12-09 07:42:13",34
"2019-12-09 08:42:14",34
"2019-12-09 09:42:12",34
"2019-12-09 10:42:13",34
"2019-12-09 11:42:10",34
"2019-12-09 12:42:11",34
"2019-12-09 14:06:44",34
"2019-12-09 14:42:17",34
"2019-12-09 15:42:16",34
"2019-12-09 16:42:22",34
"2019-12-09 17:42:27",34
"2019-12-09 18:42:19",35
"2019-12-09 19:42:12",35
"2019-12-09 20:42:20",35
"2019-12-09 21:42:20",35
"2019-12-09 22:42:13",35
"2019-12-09 23:42:17",35
"2019-12-10 00:42:26",35
"2019-12-10 01:42:18",35
"2019-12-10 02:42:20",35
"2019-12-10 03:42:22",35
"2019-12-10 04:42:18",35
"2019-12-10 05:42:23",35
"2019-12-10 06:42:21",35
"2019-12-10 07:42:20",35
"2019-12-10 08:42:23",35
"2019-12-10 09:42:13",35
"2019-12-10 10:42:12",35
"2019-12-10 11:42:11",35
"2019-12-10 12:42:25",35
"2019-12-10 13:42:12",35
"2019-12-10 14:42:14",35
"2019-12-10 15:42:13",34
"2019-12-10 16:42:21",34
"2019-12-10 17:42:17",34
"2019-12-10 18:42:19",34
"2019-12-10 19:42:12",34
"2019-12-10 20:42:18",34
"2019-12-10 21:42:18",34
"2019-12-10 22:42:20",34
"2019-12-10 23:42:20",34
"2019-12-11 00:42:20",34
"2019-12-11 01:42:20",34
"2019-12-11 02:42:28",34
"2019-12-11 03:42:17",34
"2019-12-11 04:42:20",34
"2019-12-11 05:42:22",34
"2019-12-11 06:42:16",34
"2019-12-11 07:42:14",34
"2019-12-11 08:42:19",34
"2019-12-11 09:42:11",34
"2019-12-11 10:42:15",34
"2019-12-11 11:42:15",34
"2019-12-11 12:42:21",34
"2019-12-11 13:42:14",34
"2019-12-11 14:42:31",34
"2019-12-11 15:42:17",34
"2019-12-11 16:42:24",34
"2019-12-11 17:42:25",34
"2019-12-11 18:42:21",34
"2019-12-11 19:42:24",34
"2019-12-11 20:42:11",34
"2019-12-11 21:42:17",34
"2019-12-11 22:42:19",34
"2019-12-11 23:42:20",34
"2019-12-12 00:42:17",34
"2019-12-12 01:42:24",34
"2019-12-12 02:42:22",34
"2019-12-12 03:42:14",34
"2019-12-12 04:42:17",34
"2019-12-12 05:42:21",34
